MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
3.45,3,19,7.9922e-02,4.9025e-01,4.8902e-01,3.1429e-03
3.55,5,16,1.3320e-01,4.1032e-01,4.2090e-01,2.7051e-03
3.65,2,11,5.3281e-02,2.7712e-01,3.6224e-01,2.3281e-03
3.75,1,9,2.6641e-02,2.2384e-01,3.1173e-01,2.0035e-03
3.85,2,8,5.3281e-02,1.9720e-01,2.6825e-01,1.7240e-03
3.95,1,6,2.6641e-02,1.4392e-01,2.3080e-01,1.4833e-03
4.05,0,5,0.0000e+00,1.1728e-01,1.9856e-01,1.2761e-03
4.15,2,5,5.3281e-02,1.1728e-01,1.7080e-01,1.0977e-03
4.25,0,3,0.0000e+00,6.3998e-02,1.4689e-01,9.4406e-04
4.35,0,3,0.0000e+00,6.3998e-02,1.2631e-01,8.1178e-04
4.45,0,3,0.0000e+00,6.3998e-02,1.0859e-01,6.9788e-04
4.55,1,3,2.6641e-02,6.3998e-02,9.3327e-02,5.9980e-04
4.65,0,2,0.0000e+00,3.7357e-02,8.0188e-02,5.1536e-04
4.75,0,2,0.0000e+00,3.7357e-02,6.8874e-02,4.4264e-04
4.85,0,2,0.0000e+00,3.7357e-02,5.9132e-02,3.8003e-04
4.95,0,2,0.0000e+00,3.7357e-02,5.0744e-02,3.2612e-04
5.05,1,2,1.8679e-02,3.7357e-02,4.3521e-02,2.7971e-04
5.15,0,1,0.0000e+00,1.8679e-02,3.7302e-02,2.3974e-04
5.25,0,1,0.0000e+00,1.8679e-02,3.1948e-02,2.0532e-04
5.35,1,1,1.8679e-02,1.8679e-02,2.7337e-02,1.7569e-04
5.45,0,0,0.0000e+00,0.0000e+00,2.3367e-02,1.5018e-04
5.55,0,0,0.0000e+00,0.0000e+00,1.9948e-02,1.2821e-04
5.65,0,0,0.0000e+00,0.0000e+00,1.7005e-02,1.0929e-04
5.75,0,0,0.0000e+00,0.0000e+00,1.4470e-02,9.3000e-05
5.85,0,0,0.0000e+00,0.0000e+00,1.2288e-02,7.8975e-05
5.95,0,0,0.0000e+00,0.0000e+00,1.0409e-02,6.6899e-05
6.05,0,0,0.0000e+00,0.0000e+00,8.7913e-03,5.6500e-05
6.15,0,0,0.0000e+00,0.0000e+00,7.3982e-03,4.7547e-05
6.25,0,0,0.0000e+00,0.0000e+00,6.1986e-03,3.9838e-05
6.35,0,0,0.0000e+00,0.0000e+00,5.1658e-03,3.3200e-05
6.45,0,0,0.0000e+00,0.0000e+00,4.2764e-03,2.7484e-05
6.55,0,0,0.0000e+00,0.0000e+00,3.5107e-03,2.2563e-05
6.65,0,0,0.0000e+00,0.0000e+00,2.8513e-03,1.8325e-05
6.75,0,0,0.0000e+00,0.0000e+00,2.2836e-03,1.4676e-05
6.85,0,0,0.0000e+00,0.0000e+00,1.7947e-03,1.1534e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.3738e-03,8.8293e-06
7.05,0,0,0.0000e+00,0.0000e+00,1.0114e-03,6.5000e-06
7.15,0,0,0.0000e+00,0.0000e+00,6.9930e-04,4.4943e-06
7.25,0,0,0.0000e+00,0.0000e+00,4.3059e-04,2.7674e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.9922e-04,1.2804e-06
7.45,0,0,0.0000e+00,0.0000e+00,-1.6447e-18,-1.0570e-20
