MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
3.45,1,11,2.6641e-02,2.5103e-01,2.4997e-01,4.6620e-03
3.55,3,10,7.9922e-02,2.2439e-01,2.1793e-01,4.0644e-03
3.65,2,7,5.3281e-02,1.4447e-01,1.8998e-01,3.5431e-03
3.75,0,5,0.0000e+00,9.1185e-02,1.6560e-01,3.0884e-03
3.85,0,5,0.0000e+00,9.1185e-02,1.4432e-01,2.6916e-03
3.95,0,5,0.0000e+00,9.1185e-02,1.2577e-01,2.3456e-03
4.05,1,5,2.6641e-02,9.1185e-02,1.0958e-01,2.0436e-03
4.15,0,4,0.0000e+00,6.4544e-02,9.5457e-02,1.7803e-03
4.25,0,4,0.0000e+00,6.4544e-02,8.3137e-02,1.5505e-03
4.35,0,4,0.0000e+00,6.4544e-02,7.2390e-02,1.3501e-03
4.45,0,4,0.0000e+00,6.4544e-02,6.3015e-02,1.1752e-03
4.55,0,4,0.0000e+00,6.4544e-02,5.4836e-02,1.0227e-03
4.65,0,4,0.0000e+00,6.4544e-02,4.7701e-02,8.8962e-04
4.75,0,4,0.0000e+00,6.4544e-02,4.1477e-02,7.7354e-04
4.85,0,4,0.0000e+00,6.4544e-02,3.6047e-02,6.7227e-04
4.95,0,4,0.0000e+00,6.4544e-02,3.1310e-02,5.8393e-04
5.05,1,4,1.8679e-02,6.4544e-02,2.7178e-02,5.0686e-04
5.15,0,3,0.0000e+00,4.5865e-02,2.3573e-02,4.3963e-04
5.25,1,3,1.8679e-02,4.5865e-02,2.0428e-02,3.8098e-04
5.35,1,2,1.8679e-02,2.7187e-02,1.7685e-02,3.2982e-04
5.45,0,1,0.0000e+00,8.5080e-03,1.5292e-02,2.8519e-04
5.55,0,1,0.0000e+00,8.5080e-03,1.3204e-02,2.4625e-04
5.65,0,1,0.0000e+00,8.5080e-03,1.1382e-02,2.1228e-04
5.75,0,1,0.0000e+00,8.5080e-03,9.7937e-03,1.8265e-04
5.85,0,1,0.0000e+00,8.5080e-03,8.4076e-03,1.5680e-04
5.95,0,1,0.0000e+00,8.5080e-03,7.1985e-03,1.3425e-04
6.05,0,1,0.0000e+00,8.5080e-03,6.1437e-03,1.1458e-04
6.15,0,1,0.0000e+00,8.5080e-03,5.2235e-03,9.7418e-05
6.25,0,1,0.0000e+00,8.5080e-03,4.4208e-03,8.2447e-05
6.35,0,1,0.0000e+00,8.5080e-03,3.7205e-03,6.9387e-05
6.45,0,1,0.0000e+00,8.5080e-03,3.1096e-03,5.7994e-05
6.55,0,1,0.0000e+00,8.5080e-03,2.5767e-03,4.8055e-05
6.65,0,1,0.0000e+00,8.5080e-03,2.1118e-03,3.9384e-05
6.75,0,1,0.0000e+00,8.5080e-03,1.7062e-03,3.1821e-05
6.85,0,1,0.0000e+00,8.5080e-03,1.3524e-03,2.5222e-05
6.95,0,1,0.0000e+00,8.5080e-03,1.0437e-03,1.9466e-05
7.05,0,1,0.0000e+00,8.5080e-03,7.7449e-04,1.4444e-05
7.15,0,1,0.0000e+00,8.5080e-03,5.3960e-04,1.0064e-05
7.25,1,1,8.5080e-03,8.5080e-03,3.3469e-04,6.2420e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.5594e-04,2.9083e-06
7.45,0,0,0.0000e+00,0.0000e+00,-1.1833e-18,-2.2069e-20
