138.6,-34.93
138.7,-34.75
117.88,-35.02
146.9,-36.06
133.88,-23.7
143.86,-37.56
116.76,-30.6
149.58,-33.41
144.28,-36.75
153.02,-27.47
153,-27.29
141.46,-31.96
122.23,-17.95
152.35,-24.86
145.9,-41.05
145.76,-16.91
150.7,-34.06
149.13,-35.3
113.66,-24.88
153.11,-30.3
149.13,-36.23
116.71,-20.66
130.83,-12.45
123.63,-17.31
117.03,-31.2
148.6,-32.25
121.88,-33.86
144.35,-38.15
114.61,-28.78
151.25,-23.85
153.43,-28.02
116.83,-31.3
151.35,-33.41
149.71,-34.75
152.93,-29.68
147.33,-42.88
121.46,-30.75
116.85,-20.73
150.31,-33.71
117.71,-31.63
147.13,-41.43
153.28,-28.81
143.98,-38.53
149.16,-21.15
151.55,-32.73
119.75,-21.16
117.01,-31.63
144.96,-37.81
145.5,-38.07
150.45,-34.45
146.4,-38.23
140.78,-37.83
151.78,-32.93
153.08,-26.4
116.66,-31.65
136.88,-30.45
115.11,-21.64
149.1,-33.28
150.7,-33.75
115.86,-31.95
116.03,-31.89
137.76,-32.48
118.61,-20.31
135.86,-34.73
152.91,-31.43
138.01,-33.2
139.76,-37.01
150.5,-23.38
145.4,-36.38
151.2,-33.86
150.74,-33.59
150.93,-31.08
152.45,-31.91
134.18,-19.65
151.95,-27.56
146.8,-19.26
153.54,-28.18
131.01,-25.28
147.35,-35.13
146.31,-36.36
142.48,-38.38
137.56,-33.03
117.5,-32.78
152.61,-27.41
150.9,-34.41
116.71,-30.9
136.82,-31.22
128.11,-15.48
116.76,-31.88
130.97,-25.21
115.66,-33.35
138.49,-34.37
138.42,-31.89
136.42,-33.14
145.49,-38.08
145.13,-38.14
145.92,-38.52
147.07,-38.11
145.93,-38.17
114.13,-21.93
113.53,-25.93
119.73,-23.36
128.74,-15.77
115.35,-33.65
115.05,-33.97
121.16,-30.95
117.40,-32.01
138.60,-33.21
138.84,-32.97
138.47,-30.54
146.79,-37.98
