MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.45,169,612,5.5109e+00,1.7054e+01,1.4604e+01
2.55,60,443,1.9565e+00,1.1543e+01,1.1544e+01
2.65,58,383,1.8913e+00,9.5865e+00,9.1253e+00
2.75,68,325,1.9065e+00,7.6952e+00,7.2133e+00
2.85,54,257,1.5140e+00,5.7887e+00,5.7019e+00
2.95,38,203,8.3212e-01,4.2747e+00,4.5072e+00
3.05,32,165,7.0073e-01,3.4426e+00,3.5628e+00
3.15,24,133,5.2555e-01,2.7418e+00,2.8163e+00
3.25,29,109,6.3504e-01,2.2163e+00,2.2262e+00
3.35,19,80,3.8255e-01,1.5813e+00,1.7598e+00
3.45,16,61,3.2215e-01,1.1987e+00,1.3910e+00
3.55,6,45,1.2081e-01,8.7655e-01,1.0996e+00
3.65,7,39,1.4094e-01,7.5575e-01,8.6915e-01
3.75,5,32,1.0067e-01,6.1481e-01,6.8702e-01
3.85,6,27,1.2081e-01,5.1414e-01,5.4305e-01
3.95,5,21,9.4937e-02,3.9333e-01,4.2925e-01
4.05,2,16,3.7975e-02,2.9839e-01,3.3929e-01
4.15,4,14,7.5949e-02,2.6042e-01,2.6817e-01
4.25,2,10,3.7975e-02,1.8447e-01,2.1196e-01
4.35,1,8,1.8987e-02,1.4650e-01,1.6753e-01
4.45,3,7,5.5901e-02,1.2751e-01,1.3240e-01
4.55,1,4,1.8634e-02,7.1607e-02,1.0464e-01
4.65,1,3,1.8634e-02,5.2974e-02,8.2690e-02
4.75,1,2,1.8634e-02,3.4340e-02,6.5340e-02
4.85,0,1,0.0000e+00,1.5707e-02,5.1626e-02
4.95,0,1,0.0000e+00,1.5707e-02,4.0785e-02
5.05,1,1,1.5707e-02,1.5707e-02,3.2216e-02
5.15,0,0,0.0000e+00,0.0000e+00,2.5442e-02
5.25,0,0,0.0000e+00,0.0000e+00,2.0087e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.5855e-02
5.45,0,0,0.0000e+00,0.0000e+00,1.2509e-02
5.55,0,0,0.0000e+00,0.0000e+00,9.8639e-03
5.65,0,0,0.0000e+00,0.0000e+00,7.7732e-03
5.75,0,0,0.0000e+00,0.0000e+00,6.1206e-03
5.85,0,0,0.0000e+00,0.0000e+00,4.8142e-03
5.95,0,0,0.0000e+00,0.0000e+00,3.7815e-03
6.05,0,0,0.0000e+00,0.0000e+00,2.9652e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.3199e-03
6.25,0,0,0.0000e+00,0.0000e+00,1.8098e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.4066e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.0879e-03
6.55,0,0,0.0000e+00,0.0000e+00,8.3598e-04
6.65,0,0,0.0000e+00,0.0000e+00,6.3683e-04
6.75,0,0,0.0000e+00,0.0000e+00,4.7940e-04
6.85,0,0,0.0000e+00,0.0000e+00,3.5495e-04
6.95,0,0,0.0000e+00,0.0000e+00,2.5658e-04
7.05,0,0,0.0000e+00,0.0000e+00,1.7882e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.1736e-04
7.25,0,0,0.0000e+00,0.0000e+00,6.8769e-05
7.35,0,0,0.0000e+00,0.0000e+00,3.0361e-05
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00
