MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
5.75,4,45,1.0001e-01,1.0172e+00,1.0088e+00,6.9484e-02
5.85,7,41,1.7501e-01,9.1721e-01,8.0947e-01,5.5753e-02
5.95,6,34,1.5001e-01,7.4220e-01,6.4918e-01,4.4712e-02
6.05,6,28,1.5001e-01,5.9219e-01,5.2030e-01,3.5836e-02
6.15,2,22,5.0003e-02,4.4218e-01,4.1669e-01,2.8699e-02
6.25,7,20,1.3726e-01,3.9218e-01,3.3338e-01,2.2961e-02
6.35,0,13,0.0000e+00,2.5491e-01,2.6639e-01,1.8348e-02
6.45,1,13,1.9609e-02,2.5491e-01,2.1254e-01,1.4639e-02
6.55,3,12,5.8826e-02,2.3531e-01,1.6924e-01,1.1657e-02
6.65,1,9,1.9609e-02,1.7648e-01,1.3443e-01,9.2589e-03
6.75,1,8,1.9609e-02,1.5687e-01,1.0644e-01,7.3312e-03
6.85,1,7,1.9609e-02,1.3726e-01,8.3937e-02,5.7812e-03
6.95,0,6,0.0000e+00,1.1765e-01,6.5844e-02,4.5350e-03
7.05,3,6,5.8826e-02,1.1765e-01,5.1297e-02,3.5331e-03
7.15,0,3,0.0000e+00,5.8826e-02,3.9601e-02,2.7276e-03
7.25,1,3,1.9609e-02,5.8826e-02,3.0198e-02,2.0799e-03
7.35,2,2,3.9218e-02,3.9218e-02,2.2637e-02,1.5591e-03
7.45,0,0,0.0000e+00,0.0000e+00,1.6559e-02,1.1405e-03
7.55,0,0,0.0000e+00,0.0000e+00,1.1671e-02,8.0386e-04
7.65,0,0,0.0000e+00,0.0000e+00,7.7417e-03,5.3321e-04
7.75,0,0,0.0000e+00,0.0000e+00,4.5824e-03,3.1561e-04
7.85,0,0,0.0000e+00,0.0000e+00,2.0423e-03,1.4066e-04
7.95,0,0,0.0000e+00,0.0000e+00,2.0423e-03,1.4066e-04
