MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.75,1,7,2.5002e-02,1.4284e-01,1.4206e-01
5.85,1,6,2.5002e-02,1.1784e-01,1.1517e-01
5.95,0,5,0.0000e+00,9.2837e-02,9.3333e-02
6.05,1,5,2.5002e-02,9.2837e-02,7.5612e-02
6.15,0,4,0.0000e+00,6.7836e-02,6.1227e-02
6.25,0,4,0.0000e+00,6.7836e-02,4.9551e-02
6.35,1,4,1.9609e-02,6.7836e-02,4.0074e-02
6.45,0,3,0.0000e+00,4.8227e-02,3.2382e-02
6.55,0,3,0.0000e+00,4.8227e-02,2.6138e-02
6.65,1,3,1.9609e-02,4.8227e-02,2.1070e-02
6.75,1,2,1.9609e-02,2.8618e-02,1.6956e-02
6.85,0,1,0.0000e+00,9.0092e-03,1.3617e-02
6.95,0,1,0.0000e+00,9.0092e-03,1.0907e-02
7.05,0,1,0.0000e+00,9.0092e-03,8.7069e-03
7.15,0,1,0.0000e+00,9.0092e-03,6.9213e-03
7.25,0,1,0.0000e+00,9.0092e-03,5.4719e-03
7.35,0,1,0.0000e+00,9.0092e-03,4.2954e-03
7.45,0,1,0.0000e+00,9.0092e-03,3.3405e-03
7.55,1,1,9.0092e-03,9.0092e-03,2.5654e-03
7.65,0,0,0.0000e+00,0.0000e+00,1.9363e-03
7.75,0,0,0.0000e+00,0.0000e+00,1.4256e-03
7.85,0,0,0.0000e+00,0.0000e+00,1.0111e-03
7.95,0,0,0.0000e+00,0.0000e+00,6.7468e-04
8.05,0,0,0.0000e+00,0.0000e+00,4.0159e-04
8.15,0,0,0.0000e+00,0.0000e+00,1.7992e-04
8.25,0,0,0.0000e+00,0.0000e+00,1.7992e-04
